,index,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default,volume_target,volume
27,242,047770,코데즈컴바인,201908,20190917,0.0015082956259426794,3070,3740,3320,0.373134328358209,True,True,True,True,33392561,612064
1,244,047920,씨트리,201904,20190405,0.14616755793226388,4350,6650,6430,0.9043478260869565,False,True,False,False,7389848,23954300
2,244,047920,씨트리,201904,20190408,0.034214618973561484,4350,6650,6650,1.0,False,True,True,False,7389848,11642553
3,244,047920,씨트리,201904,20190409,-0.012030075187969946,4350,6650,6570,0.9652173913043478,False,True,True,False,7389848,2701155
4,244,047920,씨트리,201904,20190410,0.0,4350,6650,6570,0.9652173913043478,False,True,True,False,7389848,4054584
5,244,047920,씨트리,201904,20190411,-0.03805175038051756,4350,6650,6320,0.8565217391304348,False,True,True,False,7389848,1615897
6,244,047920,씨트리,201904,20190412,0.053797468354430444,4350,6650,6660,1.0043478260869565,False,False,False,False,7389848,2099754
7,244,047920,씨트리,201904,20190415,0.03603603603603611,4350,6650,6900,1.108695652173913,False,False,True,False,7389848,5861879
8,244,047920,씨트리,201904,20190416,-0.07681159420289851,4350,6650,6370,0.8782608695652174,False,True,False,False,7389848,1402403
9,244,047920,씨트리,201904,20190417,-0.026687598116169498,4350,6650,6200,0.8043478260869565,False,True,False,False,7389848,802988
10,244,047920,씨트리,201904,20190418,0.011290322580645107,4350,6650,6270,0.8347826086956521,False,True,True,False,7389848,827696
11,244,047920,씨트리,201904,20190419,-0.036682615629984094,4350,6650,6040,0.7347826086956522,False,True,False,True,7389848,549309
12,244,047920,씨트리,201904,20190422,0.013245033112582849,4350,6650,6120,0.7695652173913043,True,True,True,True,7389848,268465
13,244,047920,씨트리,201904,20190423,-0.039215686274509776,4350,6650,5880,0.6652173913043479,False,True,False,True,7389848,413957
14,244,047920,씨트리,201904,20190424,-0.005102040816326481,4350,6650,5850,0.6521739130434783,True,True,True,True,7389848,378162
15,244,047920,씨트리,201904,20190425,-0.06153846153846154,4350,6650,5490,0.4956521739130435,False,True,False,False,7389848,5411998
16,244,047920,씨트리,201904,20190426,-0.014571948998178486,4350,6650,5410,0.4608695652173913,True,True,True,True,7389848,713919
17,244,047920,씨트리,201904,20190429,0.05175600739371533,4350,6650,5690,0.5826086956521739,False,True,False,True,7389848,497730
18,244,047920,씨트리,201904,20190430,0.03163444639718804,4350,6650,5870,0.6608695652173913,False,True,False,False,7389848,1954917
19,244,047920,씨트리,201904,20190502,-0.028960817717206155,4350,6650,5700,0.5869565217391305,True,True,True,True,7389848,505232
20,244,047920,씨트리,201904,20190503,0.0035087719298245723,4350,6650,5720,0.5956521739130435,True,True,True,True,7389848,429307
21,244,047920,씨트리,201904,20190507,-0.00874125874125875,4350,6650,5670,0.5739130434782609,False,True,True,False,7389848,962248
22,244,047920,씨트리,201904,20190508,-0.03880070546737213,4350,6650,5450,0.4782608695652174,False,True,False,True,7389848,434228
23,244,047920,씨트리,201904,20190509,-0.09999999999999998,4350,6650,4905,0.24130434782608695,False,True,False,True,7389848,693356
24,244,047920,씨트리,201904,20190510,0.04383282364933749,4350,6650,5120,0.3347826086956522,False,True,False,True,7389848,394701
25,244,047920,씨트리,201904,20190513,-0.037109375,4350,6650,4930,0.25217391304347825,True,True,True,True,7389848,206409
26,244,047920,씨트리,201904,20190514,0.0,4350,6650,4930,0.25217391304347825,True,True,True,True,7389848,250399
27,244,047920,씨트리,201904,20190515,0.030425963488843744,4350,6650,5080,0.3173913043478261,True,True,True,True,7389848,207923
28,244,047920,씨트리,201904,20190516,-0.025590551181102317,4350,6650,4950,0.2608695652173913,True,True,True,True,7389848,236259
1,245,048410,현대바이오,201903,20190321,0.153225806451613,6700,9330,8580,0.714828897338403,False,True,False,False,10614140,33572499
2,245,048410,현대바이오,201903,20190322,0.022144522144522227,6700,9330,8770,0.7870722433460076,False,True,True,False,10614140,13000709
3,245,048410,현대바이오,201903,20190325,0.06385404789053584,6700,9330,9330,1.0,False,True,False,False,10614140,27577590
4,245,048410,현대바이오,201903,20190326,-0.002143622722400873,6700,9330,9310,0.9923954372623575,False,True,True,False,10614140,1918627
5,245,048410,현대바이오,201903,20190327,0.018259935553168738,6700,9330,9480,1.0570342205323193,False,False,True,False,10614140,1649930
6,245,048410,현대바이오,201903,20190328,0.01371308016877637,6700,9330,9610,1.1064638783269962,False,False,True,False,10614140,2377638
7,245,048410,현대바이오,201903,20190329,-0.08116545265348596,6700,9330,8830,0.8098859315589354,False,True,False,False,10614140,6894914
8,245,048410,현대바이오,201903,20190401,0.014722536806341946,6700,9330,8960,0.8593155893536122,False,True,True,False,10614140,7379582
9,245,048410,현대바이오,201903,20190402,0.021205357142857206,6700,9330,9150,0.9315589353612167,False,True,True,False,10614140,5155103
10,245,048410,현대바이오,201903,20190403,-0.0043715846994535346,6700,9330,9110,0.9163498098859315,False,True,True,False,10614140,3640051
11,245,048410,현대바이오,201903,20190404,0.29527991218441274,6700,9330,11800,1.9391634980988592,False,False,False,False,10614140,30622056
12,245,048410,현대바이오,201903,20190405,0.2966101694915255,6700,9330,15300,3.2699619771863118,False,False,False,False,10614140,34567624
13,245,048410,현대바이오,201903,20190408,-0.0326797385620915,6700,9330,14800,3.079847908745247,False,False,False,False,10614140,13545311
14,245,048410,현대바이오,201903,20190409,-0.03378378378378377,6700,9330,14300,2.8897338403041823,False,False,True,False,10614140,8454952
15,245,048410,현대바이오,201903,20190410,0.020979020979021046,6700,9330,14600,3.0038022813688214,False,False,False,False,10614140,9218868
16,245,048410,현대바이오,201903,20190411,-0.023972602739726012,6700,9330,14250,2.870722433460076,False,False,False,False,10614140,2727773
17,245,048410,현대바이오,201903,20190412,-0.05964912280701751,6700,9330,13400,2.547528517110266,False,False,False,False,10614140,5800809
18,245,048410,현대바이오,201903,20190415,-0.03358208955223885,6700,9330,12950,2.376425855513308,False,False,True,False,10614140,6172433
19,245,048410,현대바이오,201903,20190416,0.019305019305019266,6700,9330,13200,2.4714828897338403,False,False,False,False,10614140,6554376
20,245,048410,현대바이오,201903,20190417,-0.0037878787878787845,6700,9330,13150,2.452471482889734,False,False,True,False,10614140,3640747
21,245,048410,현대바이오,201903,20190418,0.015209125475285079,6700,9330,13350,2.5285171102661597,False,False,True,False,10614140,5636521
22,245,048410,현대바이오,201903,20190419,0.02621722846441954,6700,9330,13700,2.661596958174905,False,False,False,False,10614140,3777388
23,245,048410,현대바이오,201903,20190422,-0.09124087591240881,6700,9330,12450,2.1863117870722433,False,False,False,False,10614140,3851718
24,245,048410,현대바이오,201903,20190423,-0.004016064257028162,6700,9330,12400,2.167300380228137,False,False,True,False,10614140,2980119
25,245,048410,현대바이오,201903,20190424,-0.09677419354838712,6700,9330,11200,1.7110266159695817,False,False,False,False,10614140,5931914
26,245,048410,현대바이오,201903,20190425,0.1294642857142858,6700,9330,12650,2.2623574144486693,False,False,False,False,10614140,27365203
27,245,048410,현대바이오,201903,20190426,-0.02766798418972327,6700,9330,12300,2.129277566539924,False,False,False,False,10614140,13261551
28,245,048410,현대바이오,201903,20190429,0.04065040650406515,6700,9330,12800,2.3193916349809887,False,False,True,False,10614140,5771454
29,245,048410,현대바이오,201903,20190430,0.296875,6700,9330,16600,3.76425855513308,False,False,False,False,10614140,18814624
1,246,048410,현대바이오,201903,20190322,0.022144522144522227,8200,9330,8770,0.504424778761062,False,True,True,False,33572499,13000709
2,246,048410,현대바이오,201903,20190325,0.06385404789053584,8200,9330,9330,1.0,False,True,False,False,33572499,27577590
3,246,048410,현대바이오,201903,20190326,-0.002143622722400873,8200,9330,9310,0.9823008849557522,True,True,True,True,33572499,1918627
4,246,048410,현대바이오,201903,20190327,0.018259935553168738,8200,9330,9480,1.1327433628318584,False,False,True,True,33572499,1649930
5,246,048410,현대바이오,201903,20190328,0.01371308016877637,8200,9330,9610,1.247787610619469,False,False,True,True,33572499,2377638
6,246,048410,현대바이오,201903,20190329,-0.08116545265348596,8200,9330,8830,0.5575221238938053,False,True,False,False,33572499,6894914
7,246,048410,현대바이오,201903,20190401,0.014722536806341946,8200,9330,8960,0.672566371681416,False,True,True,False,33572499,7379582
8,246,048410,현대바이오,201903,20190402,0.021205357142857206,8200,9330,9150,0.8407079646017699,False,True,True,False,33572499,5155103
9,246,048410,현대바이오,201903,20190403,-0.0043715846994535346,8200,9330,9110,0.8053097345132744,False,True,True,False,33572499,3640051
10,246,048410,현대바이오,201903,20190404,0.29527991218441274,8200,9330,11800,3.185840707964602,False,False,False,False,33572499,30622056
11,246,048410,현대바이오,201903,20190405,0.2966101694915255,8200,9330,15300,6.283185840707965,False,False,False,False,33572499,34567624
12,246,048410,현대바이오,201903,20190408,-0.0326797385620915,8200,9330,14800,5.84070796460177,False,False,False,False,33572499,13545311
13,246,048410,현대바이오,201903,20190409,-0.03378378378378377,8200,9330,14300,5.398230088495575,False,False,True,False,33572499,8454952
14,246,048410,현대바이오,201903,20190410,0.020979020979021046,8200,9330,14600,5.663716814159292,False,False,False,False,33572499,9218868
15,246,048410,현대바이오,201903,20190411,-0.023972602739726012,8200,9330,14250,5.353982300884955,False,False,False,True,33572499,2727773
16,246,048410,현대바이오,201903,20190412,-0.05964912280701751,8200,9330,13400,4.601769911504425,False,False,False,False,33572499,5800809
17,246,048410,현대바이오,201903,20190415,-0.03358208955223885,8200,9330,12950,4.20353982300885,False,False,True,False,33572499,6172433
18,246,048410,현대바이오,201903,20190416,0.019305019305019266,8200,9330,13200,4.424778761061947,False,False,False,False,33572499,6554376
19,246,048410,현대바이오,201903,20190417,-0.0037878787878787845,8200,9330,13150,4.380530973451328,False,False,True,False,33572499,3640747
20,246,048410,현대바이오,201903,20190418,0.015209125475285079,8200,9330,13350,4.557522123893805,False,False,True,False,33572499,5636521
21,246,048410,현대바이오,201903,20190419,0.02621722846441954,8200,9330,13700,4.867256637168142,False,False,False,False,33572499,3777388
22,246,048410,현대바이오,201903,20190422,-0.09124087591240881,8200,9330,12450,3.7610619469026547,False,False,False,False,33572499,3851718
23,246,048410,현대바이오,201903,20190423,-0.004016064257028162,8200,9330,12400,3.7168141592920354,False,False,True,True,33572499,2980119
24,246,048410,현대바이오,201903,20190424,-0.09677419354838712,8200,9330,11200,2.6548672566371683,False,False,False,False,33572499,5931914
25,246,048410,현대바이오,201903,20190425,0.1294642857142858,8200,9330,12650,3.938053097345133,False,False,False,False,33572499,27365203
26,246,048410,현대바이오,201903,20190426,-0.02766798418972327,8200,9330,12300,3.6283185840707963,False,False,False,False,33572499,13261551
27,246,048410,현대바이오,201903,20190429,0.04065040650406515,8200,9330,12800,4.070796460176991,False,False,True,False,33572499,5771454
28,246,048410,현대바이오,201903,20190430,0.296875,8200,9330,16600,7.433628318584071,False,False,False,False,33572499,18814624
29,246,048410,현대바이오,201903,20190502,0.10843373493975905,8200,9330,18400,9.026548672566372,False,False,True,False,33572499,21885589
1,247,048410,현대바이오,201906,20190627,-0.08373205741626799,16700,20900,19150,0.5833333333333334,False,True,False,False,34131804,16752904
2,247,048410,현대바이오,201906,20190628,-0.07310704960835512,16700,20900,17750,0.25,False,True,False,False,34131804,14835858
3,247,048410,현대바이오,201906,20190701,0.011267605633802802,16700,20900,17950,0.2976190476190476,False,True,True,False,34131804,7250784
4,247,048410,현대바이오,201906,20190702,-0.03064066852367686,16700,20900,17400,0.16666666666666666,False,True,False,True,34131804,2636170
5,247,048410,현대바이오,201906,20190703,0.005747126436781658,16700,20900,17500,0.19047619047619047,True,True,True,True,34131804,1899226
6,247,048410,현대바이오,201906,20190704,-0.014285714285714235,16700,20900,17250,0.13095238095238096,True,True,True,True,34131804,2123109
7,247,048410,현대바이오,201906,20190705,0.008695652173912993,16700,20900,17400,0.16666666666666666,True,True,True,True,34131804,1729645
8,247,048410,현대바이오,201906,20190708,-0.031609195402298895,16700,20900,16850,0.03571428571428571,True,True,True,True,34131804,1237384
9,247,048410,현대바이오,201906,20190709,0.0029673590504450953,16700,20900,16900,0.047619047619047616,True,True,True,True,34131804,1577328
10,247,048410,현대바이오,201906,20190710,0.002958579881656709,16700,20900,16950,0.05952380952380952,True,True,True,True,34131804,1051051
11,247,048410,현대바이오,201906,20190711,-0.026548672566371723,16700,20900,16500,-0.047619047619047616,False,False,False,False,34131804,3771838
12,247,048410,현대바이오,201906,20190712,-0.0060606060606061,16700,20900,16400,-0.07142857142857142,False,False,True,True,34131804,1380473
13,247,048410,현대바이오,201906,20190715,-0.05182926829268297,16700,20900,15550,-0.27380952380952384,False,False,False,True,34131804,1920901
14,247,048410,현대바이오,201906,20190716,-0.05144694533762062,16700,20900,14750,-0.4642857142857143,False,False,False,False,34131804,4509272
15,247,048410,현대바이오,201906,20190717,0.01016949152542379,16700,20900,14900,-0.42857142857142855,False,False,True,True,34131804,3021349
16,247,048410,현대바이오,201906,20190718,-0.05369127516778527,16700,20900,14100,-0.6190476190476191,False,False,False,True,34131804,1909725
17,247,048410,현대바이오,201906,20190719,0.014184397163120588,16700,20900,14300,-0.5714285714285714,False,False,True,True,34131804,1570763
18,247,048410,현대바이오,201906,20190722,0.02447552447552437,16700,20900,14650,-0.4880952380952381,False,False,True,True,34131804,1870564
19,247,048410,현대바이오,201906,20190723,-0.017064846416382284,16700,20900,14400,-0.5476190476190477,False,False,True,True,34131804,2204089
20,247,048410,현대바이오,201906,20190724,-0.08680555555555558,16700,20900,13150,-0.8452380952380952,False,False,False,False,34131804,3558767
21,247,048410,현대바이오,201906,20190725,0.0076045627376426506,16700,20900,13250,-0.8214285714285714,False,False,True,True,34131804,2789996
22,247,048410,현대바이오,201906,20190726,-0.02264150943396226,16700,20900,12950,-0.8928571428571429,False,False,True,True,34131804,1165180
23,247,048410,현대바이오,201906,20190729,-0.02316602316602312,16700,20900,12650,-0.9642857142857143,False,False,True,True,34131804,2061797
24,247,048410,현대바이오,201906,20190730,0.0039525691699604515,16700,20900,12700,-0.9523809523809523,False,False,True,True,34131804,1532468
25,247,048410,현대바이오,201906,20190731,0.019685039370078705,16700,20900,12950,-0.8928571428571429,False,False,True,True,34131804,2102747
26,247,048410,현대바이오,201906,20190801,-0.04633204633204635,16700,20900,12350,-1.0357142857142858,False,False,False,False,34131804,4997712
27,247,048410,현대바이오,201906,20190802,-0.03238866396761131,16700,20900,11950,-1.130952380952381,False,False,True,True,34131804,2119487
28,247,048410,현대바이오,201906,20190805,-0.07949790794979084,16700,20900,11000,-1.3571428571428572,False,False,False,True,34131804,3059063
29,247,048410,현대바이오,201906,20190806,0.09090909090909083,16700,20900,12000,-1.119047619047619,False,False,False,False,34131804,10377313
30,247,048410,현대바이오,201906,20190807,-0.04583333333333328,16700,20900,11450,-1.25,False,False,False,True,34131804,3345076
1,248,048770,TPC,201906,20190621,-0.07019230769230766,3920,5200,4835,0.71484375,False,True,False,False,6634927,3587043
2,248,048770,TPC,201906,20190624,0.008273009307135482,3920,5200,4875,0.74609375,True,True,True,True,6634927,528904
3,248,048770,TPC,201906,20190625,-0.009230769230769265,3920,5200,4830,0.7109375,False,True,True,False,6634927,4528192
4,248,048770,TPC,201906,20190626,-0.01345755693581785,3920,5200,4765,0.66015625,False,True,False,False,6634927,1974364
5,248,048770,TPC,201906,20190627,-0.03777544596012594,3920,5200,4585,0.51953125,False,True,False,True,6634927,585550
6,248,048770,TPC,201906,20190628,-0.02071973827699014,3920,5200,4490,0.4453125,False,True,False,True,6634927,171878
7,248,048770,TPC,201906,20190701,-0.00111358574610243,3920,5200,4485,0.44140625,True,True,True,True,6634927,147049
8,248,048770,TPC,201906,20190702,0.03678929765886285,3920,5200,4650,0.5703125,False,True,False,True,6634927,248585
9,248,048770,TPC,201906,20190703,-0.03118279569892468,3920,5200,4505,0.45703125,False,True,False,True,6634927,142135
10,248,048770,TPC,201906,20190704,0.013318534961154205,3920,5200,4565,0.50390625,True,True,True,True,6634927,141481
11,248,048770,TPC,201906,20190705,0.020810514786418377,3920,5200,4660,0.578125,False,True,False,False,6634927,1176934
12,248,048770,TPC,201906,20190708,-0.02467811158798283,3920,5200,4545,0.48828125,True,True,True,True,6634927,148898
13,248,048770,TPC,201906,20190709,0.057205720572057306,3920,5200,4805,0.69140625,False,True,False,False,6634927,1221313
14,248,048770,TPC,201906,20190710,-0.00624349635796051,3920,5200,4775,0.66796875,True,True,True,True,6634927,276931
15,248,048770,TPC,201906,20190711,0.027225130890052407,3920,5200,4905,0.76953125,True,True,True,True,6634927,309434
16,248,048770,TPC,201906,20190712,-0.016309887869520923,3920,5200,4825,0.70703125,False,True,False,False,6634927,859068
17,248,048770,TPC,201906,20190715,-0.014507772020725396,3920,5200,4755,0.65234375,True,True,True,True,6634927,188889
18,248,048770,TPC,201906,20190716,0.039957939011566745,3920,5200,4945,0.80078125,False,True,False,True,6634927,436819
19,248,048770,TPC,201906,20190717,-0.051567239635995965,3920,5200,4690,0.6015625,False,True,False,True,6634927,203769
20,248,048770,TPC,201906,20190718,-0.014925373134328401,3920,5200,4620,0.546875,True,True,True,True,6634927,97783
21,248,048770,TPC,201906,20190719,0.06060606060606055,3920,5200,4900,0.765625,True,True,True,True,6634927,204256
22,248,048770,TPC,201906,20190722,-0.019387755102040827,3920,5200,4805,0.69140625,True,True,True,True,6634927,78761
23,248,048770,TPC,201906,20190723,-0.02185223725286156,3920,5200,4700,0.609375,False,True,False,True,6634927,66559
24,248,048770,TPC,201906,20190724,-0.03404255319148941,3920,5200,4540,0.484375,False,True,False,True,6634927,82592
25,248,048770,TPC,201906,20190725,0.013215859030837107,3920,5200,4600,0.53125,True,True,True,True,6634927,89382
26,248,048770,TPC,201906,20190726,-0.0304347826086957,3920,5200,4460,0.421875,True,True,True,True,6634927,90377
27,248,048770,TPC,201906,20190729,-0.06950672645739908,3920,5200,4150,0.1796875,False,True,False,True,6634927,93208
28,248,048770,TPC,201906,20190730,0.06024096385542177,3920,5200,4400,0.375,False,True,False,True,6634927,54762
29,248,048770,TPC,201906,20190731,0.014772727272727382,3920,5200,4465,0.42578125,True,True,True,True,6634927,35589
30,248,048770,TPC,201906,20190801,0.002239641657334923,3920,5200,4475,0.43359375,True,True,True,True,6634927,25307
1,249,048830,엔피케이,201901,20190111,-0.05613305613305608,2240,2405,2270,0.18181818181818182,False,True,False,False,12880949,2537577
2,249,048830,엔피케이,201901,20190114,0.011013215859030812,2240,2405,2295,0.3333333333333333,False,True,True,False,12880949,2092306
3,249,048830,엔피케이,201901,20190115,0.04357298474945526,2240,2405,2395,0.9393939393939394,False,True,False,False,12880949,2820354
4,249,048830,엔피케이,201901,20190116,-0.022964509394572064,2240,2405,2340,0.6060606060606061,True,True,True,True,12880949,1223884
5,249,048830,엔피케이,201901,20190117,-0.010683760683760646,2240,2405,2315,0.45454545454545453,False,True,True,False,12880949,3335060
6,249,048830,엔피케이,201901,20190118,0.00647948164146861,2240,2405,2330,0.5454545454545454,True,True,True,True,12880949,837630
7,249,048830,엔피케이,201901,20190121,0.0021459227467810482,2240,2405,2335,0.5757575757575758,True,True,True,True,12880949,338596
8,249,048830,엔피케이,201901,20190122,-0.017130620985010725,2240,2405,2295,0.3333333333333333,True,True,True,True,12880949,417269
9,249,048830,엔피케이,201901,20190123,0.008714596949890963,2240,2405,2315,0.45454545454545453,True,True,True,True,12880949,277266
10,249,048830,엔피케이,201901,20190124,-0.017278617710583144,2240,2405,2275,0.21212121212121213,True,True,True,True,12880949,223840
11,249,048830,엔피케이,201901,20190125,0.01538461538461533,2240,2405,2310,0.42424242424242425,True,True,True,True,12880949,236048
12,249,048830,엔피케이,201901,20190128,-0.015151515151515138,2240,2405,2275,0.21212121212121213,True,True,True,True,12880949,255441
13,249,048830,엔피케이,201901,20190129,-0.02197802197802201,2240,2405,2225,-0.09090909090909091,False,False,True,True,12880949,432276
14,249,048830,엔피케이,201901,20190130,0.04269662921348316,2240,2405,2320,0.48484848484848486,False,True,False,False,12880949,2334022
15,249,048830,엔피케이,201901,20190131,-0.04094827586206895,2240,2405,2225,-0.09090909090909091,False,False,False,True,12880949,515365
16,249,048830,엔피케이,201901,20190201,0.04494382022471921,2240,2405,2325,0.5151515151515151,False,True,False,True,12880949,967748
17,249,048830,엔피케이,201901,20190207,0.019354838709677358,2240,2405,2370,0.7878787878787878,True,True,True,True,12880949,539583
18,249,048830,엔피케이,201901,20190208,0.016877637130801704,2240,2405,2410,1.0303030303030303,False,False,True,False,12880949,1410685
19,249,048830,엔피케이,201901,20190211,-0.03734439834024894,2240,2405,2320,0.48484848484848486,False,True,False,True,12880949,506310
20,249,048830,엔피케이,201901,20190212,0.0021551724137931494,2240,2405,2325,0.5151515151515151,True,True,True,True,12880949,268490
21,249,048830,엔피케이,201901,20190213,-0.0021505376344086446,2240,2405,2320,0.48484848484848486,True,True,True,True,12880949,204342
22,249,048830,엔피케이,201901,20190214,-0.0021551724137931494,2240,2405,2315,0.45454545454545453,True,True,True,True,12880949,208163
23,249,048830,엔피케이,201901,20190215,0.004319654427645814,2240,2405,2325,0.5151515151515151,True,True,True,True,12880949,120395
24,249,048830,엔피케이,201901,20190218,0.0,2240,2405,2325,0.5151515151515151,True,True,True,True,12880949,139819
25,249,048830,엔피케이,201901,20190219,-0.004301075268817178,2240,2405,2315,0.45454545454545453,True,True,True,True,12880949,163328
26,249,048830,엔피케이,201901,20190220,-0.01295896328293733,2240,2405,2285,0.2727272727272727,True,True,True,True,12880949,215958
27,249,048830,엔피케이,201901,20190221,-0.01094091903719907,2240,2405,2260,0.12121212121212122,True,True,True,True,12880949,244257
1,250,049080,기가레인,201904,20190410,-0.03358208955223885,2145,2680,2590,0.8317757009345794,False,True,False,False,48663938,13099861
2,250,049080,기가레인,201904,20190411,0.01158301158301156,2145,2680,2620,0.8878504672897196,False,True,True,False,48663938,14876579
3,250,049080,기가레인,201904,20190412,-0.009541984732824416,2145,2680,2595,0.8411214953271028,False,True,True,False,48663938,6378098
4,250,049080,기가레인,201904,20190415,-0.036608863198458574,2145,2680,2500,0.6635514018691588,True,True,True,True,48663938,4345507
5,250,049080,기가레인,201904,20190416,0.04800000000000004,2145,2680,2620,0.8878504672897196,False,True,False,False,48663938,7671536
6,250,049080,기가레인,201904,20190417,-0.01908396946564883,2145,2680,2570,0.794392523364486,False,True,True,False,48663938,38646924
7,250,049080,기가레인,201904,20190418,-0.07198443579766534,2145,2680,2385,0.4485981308411215,False,True,False,False,48663938,5253443
8,250,049080,기가레인,201904,20190419,-0.027253668763102756,2145,2680,2320,0.32710280373831774,False,True,False,True,48663938,3602461
9,250,049080,기가레인,201904,20190422,0.04094827586206895,2145,2680,2415,0.5046728971962616,False,True,False,True,48663938,4172288
10,250,049080,기가레인,201904,20190423,-0.0331262939958592,2145,2680,2335,0.35514018691588783,True,True,True,True,48663938,2368180
11,250,049080,기가레인,201904,20190424,0.01498929336188426,2145,2680,2370,0.4205607476635514,False,True,True,False,48663938,5150510
12,250,049080,기가레인,201904,20190425,0.029535864978903037,2145,2680,2440,0.5514018691588785,True,True,True,True,48663938,4305099
13,250,049080,기가레인,201904,20190426,-0.047131147540983576,2145,2680,2325,0.3364485981308411,False,True,False,True,48663938,2212425
14,250,049080,기가레인,201904,20190429,0.027956989247311936,2145,2680,2390,0.45794392523364486,True,True,True,True,48663938,1474442
15,250,049080,기가레인,201904,20190430,0.02092050209205021,2145,2680,2440,0.5514018691588785,True,True,True,True,48663938,4691958
16,250,049080,기가레인,201904,20190502,0.055327868852458995,2145,2680,2575,0.8037383177570093,False,True,False,False,48663938,16690955
17,250,049080,기가레인,201904,20190503,-0.021359223300970842,2145,2680,2520,0.7009345794392523,True,True,True,True,48663938,2835205
18,250,049080,기가레인,201904,20190507,-0.003968253968253954,2145,2680,2510,0.6822429906542056,False,True,True,False,48663938,7760754
19,250,049080,기가레인,201904,20190508,0.03984063745019917,2145,2680,2610,0.8691588785046729,False,True,False,False,48663938,7495676
20,250,049080,기가레인,201904,20190509,-0.07279693486590033,2145,2680,2420,0.514018691588785,False,True,False,True,48663938,4667297
21,250,049080,기가레인,201904,20190510,-0.004132231404958664,2145,2680,2410,0.4953271028037383,True,True,True,True,48663938,2551693
22,250,049080,기가레인,201904,20190513,-0.02904564315352698,2145,2680,2340,0.3644859813084112,True,True,True,True,48663938,1701523
23,250,049080,기가레인,201904,20190514,-0.008547008547008517,2145,2680,2320,0.32710280373831774,True,True,True,True,48663938,1480415
24,250,049080,기가레인,201904,20190515,0.053879310344827624,2145,2680,2445,0.5607476635514018,False,True,False,False,48663938,5230033
25,250,049080,기가레인,201904,20190516,-0.04703476482617586,2145,2680,2330,0.34579439252336447,True,True,True,True,48663938,1599974
26,250,049080,기가레인,201904,20190517,-0.008583690987124415,2145,2680,2310,0.308411214953271,True,True,True,True,48663938,1628465
27,250,049080,기가레인,201904,20190520,-0.05411255411255411,2145,2680,2185,0.07476635514018691,False,True,False,True,48663938,1085310
28,250,049080,기가레인,201904,20190521,0.006864988558352492,2145,2680,2200,0.102803738317757,True,True,True,True,48663938,766516
1,251,049180,셀루메드,201903,20190321,0.03301886792452824,9520,10950,10950,1.0,False,True,False,False,7317118,6790211
2,251,049180,셀루메드,201903,20190322,-0.022831050228310557,9520,10950,10700,0.8251748251748252,False,True,True,False,7317118,1028038
3,251,049180,셀루메드,201903,20190325,-0.06915887850467295,9520,10950,9960,0.3076923076923077,False,True,False,False,7317118,1000629
4,251,049180,셀루메드,201903,20190326,0.003012048192771122,9520,10950,9990,0.32867132867132864,True,True,True,True,7317118,717079
5,251,049180,셀루메드,201903,20190327,-0.040040040040040026,9520,10950,9590,0.04895104895104895,False,True,False,True,7317118,524891
6,251,049180,셀루메드,201903,20190328,-0.046923879040667416,9520,10950,9140,-0.26573426573426573,False,False,False,True,7317118,442105
7,251,049180,셀루메드,201903,20190329,0.006564551422319376,9520,10950,9200,-0.22377622377622378,False,False,True,True,7317118,382401
8,251,049180,셀루메드,201903,20190401,-0.005434782608695676,9520,10950,9150,-0.25874125874125875,False,False,True,True,7317118,215685
9,251,049180,셀루메드,201903,20190402,0.002185792349726823,9520,10950,9170,-0.24475524475524477,False,False,True,True,7317118,269058
10,251,049180,셀루메드,201903,20190403,0.016357688113413316,9520,10950,9320,-0.13986013986013987,False,False,True,True,7317118,382384
11,251,049180,셀루메드,201903,20190404,-0.011802575107296098,9520,10950,9210,-0.21678321678321677,False,False,True,True,7317118,264128
12,251,049180,셀루메드,201903,20190405,-0.008686210640608039,9520,10950,9130,-0.2727272727272727,False,False,True,True,7317118,207889
13,251,049180,셀루메드,201903,20190408,0.010952902519167473,9520,10950,9230,-0.20279720279720279,False,False,True,True,7317118,286872
14,251,049180,셀루메드,201903,20190409,0.007583965330444142,9520,10950,9300,-0.15384615384615385,False,False,True,True,7317118,284478
15,251,049180,셀루메드,201903,20190410,0.012903225806451646,9520,10950,9420,-0.06993006993006994,False,False,True,True,7317118,273333
16,251,049180,셀루메드,201903,20190411,0.04989384288747356,9520,10950,9890,0.25874125874125875,False,True,False,False,7317118,1218882
17,251,049180,셀루메드,201903,20190412,-0.011122345803842304,9520,10950,9780,0.18181818181818182,True,True,True,True,7317118,495914
18,251,049180,셀루메드,201903,20190415,0.027607361963190247,9520,10950,10050,0.3706293706293706,False,True,False,True,7317118,392665
19,251,049180,셀루메드,201903,20190416,-0.00995024875621886,9520,10950,9950,0.3006993006993007,True,True,True,True,7317118,349896
20,251,049180,셀루메드,201903,20190417,-0.026130653266331683,9520,10950,9690,0.11888111888111888,True,True,True,True,7317118,244258
21,251,049180,셀루메드,201903,20190418,-0.003095975232198178,9520,10950,9660,0.0979020979020979,True,True,True,True,7317118,171396
22,251,049180,셀루메드,201903,20190419,0.025879917184264967,9520,10950,9910,0.2727272727272727,True,True,True,True,7317118,271953
