,index,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default,volume_target,volume,deal_f,burn_ratio,rotate_ratio,for_net_buy,com_net_buy,per_net_buy
1,248,048770,TPC,201906,20190621,-0.07019230769230766,3920,5200,4835,0.71484375,False,True,False,False,6634927,3587043,64.94,0.47,27.81,-1208,0,25924
2,248,048770,TPC,201906,20190624,0.008273009307135482,3920,5200,4875,0.74609375,True,True,True,True,6634927,528904,62.3,0.47,4.1,836,0,1191
3,248,048770,TPC,201906,20190625,-0.009230769230769265,3920,5200,4830,0.7109375,False,True,True,False,6634927,4528192,84.47,0.47,35.1,-892,0,1365
4,248,048770,TPC,201906,20190626,-0.01345755693581785,3920,5200,4765,0.66015625,False,True,False,False,6634927,1974364,78.9,0.46,15.31,-1195,0,1180
5,248,048770,TPC,201906,20190627,-0.03777544596012594,3920,5200,4585,0.51953125,False,True,False,True,6634927,585550,60.24,0.46,4.54,334,0,-433
6,248,048770,TPC,201906,20190628,-0.02071973827699014,3920,5200,4490,0.4453125,False,True,False,True,6634927,171878,39.38,0.51,1.33,7024,0,-6610
7,248,048770,TPC,201906,20190701,-0.00111358574610243,3920,5200,4485,0.44140625,True,True,True,True,6634927,147049,50.28,0.56,1.14,6426,0,-6226
8,248,048770,TPC,201906,20190702,0.03678929765886285,3920,5200,4650,0.5703125,False,True,False,True,6634927,248585,97.09,0.59,1.93,3796,0,-7766
9,248,048770,TPC,201906,20190703,-0.03118279569892468,3920,5200,4505,0.45703125,False,True,False,True,6634927,142135,33.69,0.53,1.1,-8814,0,7814
10,248,048770,TPC,201906,20190704,0.013318534961154205,3920,5200,4565,0.50390625,True,True,True,True,6634927,141481,83.45,0.56,1.1,3818,0,-3818
11,248,048770,TPC,201906,20190705,0.020810514786418377,3920,5200,4660,0.578125,False,True,False,False,6634927,1176934,58.1,0.33,9.12,-29264,0,28455
12,248,048770,TPC,201906,20190708,-0.02467811158798283,3920,5200,4545,0.48828125,True,True,True,True,6634927,148898,49.44,0.4,1.15,8089,0,-8089
13,248,048770,TPC,201906,20190709,0.057205720572057306,3920,5200,4805,0.69140625,False,True,False,False,6634927,1221313,94.81,0.26,9.47,-18954,0,18199
14,248,048770,TPC,201906,20190710,-0.00624349635796051,3920,5200,4775,0.66796875,True,True,True,True,6634927,276931,44.56,0.24,2.15,-2539,0,2789
15,248,048770,TPC,201906,20190711,0.027225130890052407,3920,5200,4905,0.76953125,True,True,True,True,6634927,309434,70.57,0.34,2.4,11051,0,-10621
16,248,048770,TPC,201906,20190712,-0.016309887869520923,3920,5200,4825,0.70703125,False,True,False,False,6634927,859068,60.16,0.18,6.66,-25526,0,23797
17,248,048770,TPC,201906,20190715,-0.014507772020725396,3920,5200,4755,0.65234375,True,True,True,True,6634927,188889,36.08,0.23,1.46,5940,0,-5140
18,248,048770,TPC,201906,20190716,0.039957939011566745,3920,5200,4945,0.80078125,False,True,False,True,6634927,436819,98.81,0.34,3.39,14737,0,-15279
19,248,048770,TPC,201906,20190717,-0.051567239635995965,3920,5200,4690,0.6015625,False,True,False,True,6634927,203769,27.39,0.39,1.58,4980,0,-5230
20,248,048770,TPC,201906,20190718,-0.014925373134328401,3920,5200,4620,0.546875,True,True,True,True,6634927,97783,33.54,0.42,0.76,1839,0,-1689
21,248,048770,TPC,201906,20190719,0.06060606060606055,3920,5200,4900,0.765625,True,True,True,True,6634927,204256,145.66,0.3,1.58,-14640,36491,-21859
22,248,048770,TPC,201906,20190722,-0.019387755102040827,3920,5200,4805,0.69140625,True,True,True,True,6634927,78761,52.52,0.28,0.61,-3309,0,3417
23,248,048770,TPC,201906,20190723,-0.02185223725286156,3920,5200,4700,0.609375,False,True,False,True,6634927,66559,49.48,0.27,0.52,-1151,0,1551
24,248,048770,TPC,201906,20190724,-0.03404255319148941,3920,5200,4540,0.484375,False,True,False,True,6634927,82592,50.86,0.32,0.64,6441,0,-5303
25,248,048770,TPC,201906,20190725,0.013215859030837107,3920,5200,4600,0.53125,True,True,True,True,6634927,89382,96.22,0.34,0.69,2694,0,-2694
26,248,048770,TPC,201906,20190726,-0.0304347826086957,3920,5200,4460,0.421875,True,True,True,True,6634927,90377,43.58,0.4,0.7,8037,0,-8083
27,248,048770,TPC,201906,20190729,-0.06950672645739908,3920,5200,4150,0.1796875,False,True,False,True,6634927,93208,50.28,0.48,0.72,9714,26000,-45639
28,248,048770,TPC,201906,20190730,0.06024096385542177,3920,5200,4400,0.375,False,True,False,True,6634927,54762,91.02,0.59,0.42,14366,5415,-19631
29,248,048770,TPC,201906,20190731,0.014772727272727382,3920,5200,4465,0.42578125,True,True,True,True,6634927,35589,72.8,0.59,0.28,887,1,-888
30,248,048770,TPC,201906,20190801,0.002239641657334923,3920,5200,4475,0.43359375,True,True,True,True,6634927,25307,82.31,0.59,0.2,-1191,0,1191
1,249,048830,엔피케이,201901,20190111,-0.05613305613305608,2240,2405,2270,0.18181818181818182,False,True,False,False,12880949,2537577,43.04,38.47,13.55,-23780,-28,21350
2,249,048830,엔피케이,201901,20190114,0.011013215859030812,2240,2405,2295,0.3333333333333333,False,True,True,False,12880949,2092306,66.3,38.07,11.17,-74671,0,73476
3,249,048830,엔피케이,201901,20190115,0.04357298474945526,2240,2405,2395,0.9393939393939394,False,True,False,False,12880949,2820354,104.31,37.72,15.06,-65097,-2,63865
4,249,048830,엔피케이,201901,20190116,-0.022964509394572064,2240,2405,2340,0.6060606060606061,True,True,True,True,12880949,1223884,48.26,37.64,6.54,-16335,22719,-3607
5,249,048830,엔피케이,201901,20190117,-0.010683760683760646,2240,2405,2315,0.45454545454545453,False,True,True,False,12880949,3335060,73.78,36.96,17.81,-127560,0,124425
6,249,048830,엔피케이,201901,20190118,0.00647948164146861,2240,2405,2330,0.5454545454545454,True,True,True,True,12880949,837630,81.94,37.45,4.47,90721,938,-88829
7,249,048830,엔피케이,201901,20190121,0.0021459227467810482,2240,2405,2335,0.5757575757575758,True,True,True,True,12880949,338596,47.33,37.64,1.81,35776,-1,-36668
8,249,048830,엔피케이,201901,20190122,-0.017130620985010725,2240,2405,2295,0.3333333333333333,True,True,True,True,12880949,417269,43.13,37.63,2.23,-2769,-30,-499
9,249,048830,엔피케이,201901,20190123,0.008714596949890963,2240,2405,2315,0.45454545454545453,True,True,True,True,12880949,277266,61.3,38.16,1.48,96722,0,-96722
10,249,048830,엔피케이,201901,20190124,-0.017278617710583144,2240,2405,2275,0.21212121212121213,True,True,True,True,12880949,223840,45.33,38.26,1.2,19341,0,-19641
11,249,048830,엔피케이,201901,20190125,0.01538461538461533,2240,2405,2310,0.42424242424242425,True,True,True,True,12880949,236048,79.83,38.44,1.26,38205,0,-38225
12,249,048830,엔피케이,201901,20190128,-0.015151515151515138,2240,2405,2275,0.21212121212121213,True,True,True,True,12880949,255441,50.16,38.2,1.36,-45100,0,45099
13,249,048830,엔피케이,201901,20190129,-0.02197802197802201,2240,2405,2225,-0.09090909090909091,False,False,True,True,12880949,432276,48.74,38.12,2.31,-15107,-23686,37253
14,249,048830,엔피케이,201901,20190130,0.04269662921348316,2240,2405,2320,0.48484848484848486,False,True,False,False,12880949,2334022,93.09,38.16,12.47,8160,0,-4360
15,249,048830,엔피케이,201901,20190131,-0.04094827586206895,2240,2405,2225,-0.09090909090909091,False,False,False,True,12880949,515365,38.55,37.96,2.75,-37991,-924,39415
16,249,048830,엔피케이,201901,20190201,0.04494382022471921,2240,2405,2325,0.5151515151515151,False,True,False,True,12880949,967748,97.82,37.95,5.17,-2406,0,4906
17,249,048830,엔피케이,201901,20190207,0.019354838709677358,2240,2405,2370,0.7878787878787878,True,True,True,True,12880949,539583,76.57,37.64,2.88,-58761,-728,58807
18,249,048830,엔피케이,201901,20190208,0.016877637130801704,2240,2405,2410,1.0303030303030303,False,False,True,False,12880949,1410685,81.18,37.38,7.53,-46861,1640,51550
19,249,048830,엔피케이,201901,20190211,-0.03734439834024894,2240,2405,2320,0.48484848484848486,False,True,False,True,12880949,506310,32.47,36.94,2.7,-82682,0,82682
20,249,048830,엔피케이,201901,20190212,0.0021551724137931494,2240,2405,2325,0.5151515151515151,True,True,True,True,12880949,268490,55.84,37.1,1.43,29075,0,-29075
21,249,048830,엔피케이,201901,20190213,-0.0021505376344086446,2240,2405,2320,0.48484848484848486,True,True,True,True,12880949,204342,70.86,37.32,1.09,42203,-25,-41938
22,249,048830,엔피케이,201901,20190214,-0.0021551724137931494,2240,2405,2315,0.45454545454545453,True,True,True,True,12880949,208163,41.64,37.32,1.11,-303,0,303
23,249,048830,엔피케이,201901,20190215,0.004319654427645814,2240,2405,2325,0.5151515151515151,True,True,True,True,12880949,120395,64.23,37.38,0.64,10935,0,-10548
24,249,048830,엔피케이,201901,20190218,0.0,2240,2405,2325,0.5151515151515151,True,True,True,True,12880949,139819,46.27,37.47,0.75,17104,0,-18104
25,249,048830,엔피케이,201901,20190219,-0.004301075268817178,2240,2405,2315,0.45454545454545453,True,True,True,True,12880949,163328,48.71,37.53,0.87,10953,0,-11013
26,249,048830,엔피케이,201901,20190220,-0.01295896328293733,2240,2405,2285,0.2727272727272727,True,True,True,True,12880949,215958,43.05,37.48,1.15,-9444,0,6944
27,249,048830,엔피케이,201901,20190221,-0.01094091903719907,2240,2405,2260,0.12121212121212122,True,True,True,True,12880949,244257,49.28,37.55,1.3,13191,0,-13191
1,250,049080,기가레인,201904,20190410,-0.03358208955223885,2145,2680,2590,0.8317757009345794,False,True,False,False,48663938,13099861,62.93,1.27,26.0,151948,-506690,355842
2,250,049080,기가레인,201904,20190411,0.01158301158301156,2145,2680,2620,0.8878504672897196,False,True,True,False,48663938,14876579,86.56,1.08,29.52,-91164,0,73835
3,250,049080,기가레인,201904,20190412,-0.009541984732824416,2145,2680,2595,0.8411214953271028,False,True,True,False,48663938,6378098,74.92,1.19,12.66,47273,-499135,487251
4,250,049080,기가레인,201904,20190415,-0.036608863198458574,2145,2680,2500,0.6635514018691588,True,True,True,True,48663938,4345507,54.82,1.36,8.62,80717,-88043,72148
5,250,049080,기가레인,201904,20190416,0.04800000000000004,2145,2680,2620,0.8878504672897196,False,True,False,False,48663938,7671536,102.6,1.37,15.22,3791,-18371,243477
6,250,049080,기가레인,201904,20190417,-0.01908396946564883,2145,2680,2570,0.794392523364486,False,True,True,False,48663938,38646924,91.25,1.16,76.69,-106799,-8358,164662
7,250,049080,기가레인,201904,20190418,-0.07198443579766534,2145,2680,2385,0.4485981308411215,False,True,False,False,48663938,5253443,46.44,1.11,10.43,-37490,0,47468
8,250,049080,기가레인,201904,20190419,-0.027253668763102756,2145,2680,2320,0.32710280373831774,False,True,False,True,48663938,3602461,56.8,1.13,7.15,6044,-60677,45265
9,250,049080,기가레인,201904,20190422,0.04094827586206895,2145,2680,2415,0.5046728971962616,False,True,False,True,48663938,4172288,100.6,0.81,8.28,-160245,-60677,212294
10,250,049080,기가레인,201904,20190423,-0.0331262939958592,2145,2680,2335,0.35514018691588783,True,True,True,True,48663938,2368180,48.77,0.61,4.69,-103835,0,106422
11,250,049080,기가레인,201904,20190424,0.01498929336188426,2145,2680,2370,0.4205607476635514,False,True,True,False,48663938,5150510,89.55,0.65,10.2,26302,0,-34360
12,250,049080,기가레인,201904,20190425,0.029535864978903037,2145,2680,2440,0.5514018691588785,True,True,True,True,48663938,4305099,93.12,0.51,8.5,-77312,0,-12821
13,250,049080,기가레인,201904,20190426,-0.047131147540983576,2145,2680,2325,0.3364485981308411,False,True,False,True,48663938,2212425,44.2,0.38,4.37,-85091,0,65583
14,250,049080,기가레인,201904,20190429,0.027956989247311936,2145,2680,2390,0.45794392523364486,True,True,True,True,48663938,1474442,94.7,0.51,2.91,64447,0,-61971
15,250,049080,기가레인,201904,20190430,0.02092050209205021,2145,2680,2440,0.5514018691588785,True,True,True,True,48663938,4691958,86.95,0.31,9.26,-114886,0,229344
16,250,049080,기가레인,201904,20190502,0.055327868852458995,2145,2680,2575,0.8037383177570093,False,True,False,False,48663938,16690955,100.51,0.29,32.94,-25569,-158937,168435
17,250,049080,기가레인,201904,20190503,-0.021359223300970842,2145,2680,2520,0.7009345794392523,True,True,True,True,48663938,2835205,57.65,0.43,5.6,68112,0,-73314
18,250,049080,기가레인,201904,20190507,-0.003968253968253954,2145,2680,2510,0.6822429906542056,False,True,True,False,48663938,7760754,87.49,0.36,15.32,-56730,0,72368
19,250,049080,기가레인,201904,20190508,0.03984063745019917,2145,2680,2610,0.8691588785046729,False,True,False,False,48663938,7495676,104.98,0.53,14.79,67051,0,-62263
20,250,049080,기가레인,201904,20190509,-0.07279693486590033,2145,2680,2420,0.514018691588785,False,True,False,True,48663938,4667297,60.2,0.53,8.96,-21294,-1014,21522
21,250,049080,기가레인,201904,20190510,-0.004132231404958664,2145,2680,2410,0.4953271028037383,True,True,True,True,48663938,2551693,75.0,0.68,4.9,62852,49926,-128893
22,250,049080,기가레인,201904,20190513,-0.02904564315352698,2145,2680,2340,0.3644859813084112,True,True,True,True,48663938,1701523,61.96,0.53,3.27,-85965,74055,32603
23,250,049080,기가레인,201904,20190514,-0.008547008547008517,2145,2680,2320,0.32710280373831774,True,True,True,True,48663938,1480415,70.31,0.76,2.84,109035,0,-111310
24,250,049080,기가레인,201904,20190515,0.053879310344827624,2145,2680,2445,0.5607476635514018,False,True,False,False,48663938,5230033,102.04,0.6,10.04,-104132,-1489,110226
25,250,049080,기가레인,201904,20190516,-0.04703476482617586,2145,2680,2330,0.34579439252336447,True,True,True,True,48663938,1599974,49.14,0.73,3.07,58045,0,-65967
26,250,049080,기가레인,201904,20190517,-0.008583690987124415,2145,2680,2310,0.308411214953271,True,True,True,True,48663938,1628465,58.62,0.46,3.13,-149811,0,153173
27,250,049080,기가레인,201904,20190520,-0.05411255411255411,2145,2680,2185,0.07476635514018691,False,True,False,True,48663938,1085310,53.16,0.53,2.08,32615,-4514,-28646
28,250,049080,기가레인,201904,20190521,0.006864988558352492,2145,2680,2200,0.102803738317757,True,True,True,True,48663938,766516,56.55,0.69,1.47,84148,-6668,-76577
1,251,049180,셀루메드,201903,20190321,0.03301886792452824,9520,10950,10950,1.0,False,True,False,False,7317118,6790211,84.51,5.41,33.24,-130218,2303,133943
2,251,049180,셀루메드,201903,20190322,-0.022831050228310557,9520,10950,10700,0.8251748251748252,False,True,True,False,7317118,1028038,61.51,5.74,5.03,60196,-1980,-60069
3,251,049180,셀루메드,201903,20190325,-0.06915887850467295,9520,10950,9960,0.3076923076923077,False,True,False,False,7317118,1000629,45.39,5.95,4.9,-33923,7,33530
4,251,049180,셀루메드,201903,20190326,0.003012048192771122,9520,10950,9990,0.32867132867132864,True,True,True,True,7317118,717079,83.9,6.52,3.51,22249,5,-22060
5,251,049180,셀루메드,201903,20190327,-0.040040040040040026,9520,10950,9590,0.04895104895104895,False,True,False,True,7317118,524891,30.14,6.29,2.57,-1755,4,1439
6,251,049180,셀루메드,201903,20190328,-0.046923879040667416,9520,10950,9140,-0.26573426573426573,False,False,False,True,7317118,442105,54.56,6.08,2.16,-19854,3,20246
7,251,049180,셀루메드,201903,20190329,0.006564551422319376,9520,10950,9200,-0.22377622377622378,False,False,True,True,7317118,382401,78.69,6.1,1.87,-35893,3,35805
8,251,049180,셀루메드,201903,20190401,-0.005434782608695676,9520,10950,9150,-0.25874125874125875,False,False,True,True,7317118,215685,65.58,5.85,1.06,-52123,-10611,62121
9,251,049180,셀루메드,201903,20190402,0.002185792349726823,9520,10950,9170,-0.24475524475524477,False,False,True,True,7317118,269058,81.17,5.56,1.32,-59593,-9,54682
10,251,049180,셀루메드,201903,20190403,0.016357688113413316,9520,10950,9320,-0.13986013986013987,False,False,True,True,7317118,382384,124.99,5.37,1.87,-58222,-6,57488
11,251,049180,셀루메드,201903,20190404,-0.011802575107296098,9520,10950,9210,-0.21678321678321677,False,False,True,True,7317118,264128,55.99,5.03,1.29,-68599,-4,69143
12,251,049180,셀루메드,201903,20190405,-0.008686210640608039,9520,10950,9130,-0.2727272727272727,False,False,True,True,7317118,207889,53.76,4.94,1.02,-42403,-593,48219
13,251,049180,셀루메드,201903,20190408,0.010952902519167473,9520,10950,9230,-0.20279720279720279,False,False,True,True,7317118,286872,98.89,4.95,1.4,-22516,-13,22399
14,251,049180,셀루메드,201903,20190409,0.007583965330444142,9520,10950,9300,-0.15384615384615385,False,False,True,True,7317118,284478,45.96,4.82,1.39,-45986,-9,45495
15,251,049180,셀루메드,201903,20190410,0.012903225806451646,9520,10950,9420,-0.06993006993006994,False,False,True,True,7317118,273333,95.84,4.95,1.34,21372,-7,-32285
16,251,049180,셀루메드,201903,20190411,0.04989384288747356,9520,10950,9890,0.25874125874125875,False,True,False,False,7317118,1218882,105.82,5.06,5.97,32418,-5,-28040
17,251,049180,셀루메드,201903,20190412,-0.011122345803842304,9520,10950,9780,0.18181818181818182,True,True,True,True,7317118,495914,49.03,4.76,2.43,-60540,-3,62738
18,251,049180,셀루메드,201903,20190415,0.027607361963190247,9520,10950,10050,0.3706293706293706,False,True,False,True,7317118,392665,104.2,4.87,1.92,22623,-2,-24397
19,251,049180,셀루메드,201903,20190416,-0.00995024875621886,9520,10950,9950,0.3006993006993007,True,True,True,True,7317118,349896,60.81,4.72,1.71,-32346,-2,34514
20,251,049180,셀루메드,201903,20190417,-0.026130653266331683,9520,10950,9690,0.11888111888111888,True,True,True,True,7317118,244258,29.79,4.7,1.2,-9519,-1,10704
21,251,049180,셀루메드,201903,20190418,-0.003095975232198178,9520,10950,9660,0.0979020979020979,True,True,True,True,7317118,171396,48.71,4.72,0.84,4540,-4,-4736
22,251,049180,셀루메드,201903,20190419,0.025879917184264967,9520,10950,9910,0.2727272727272727,True,True,True,True,7317118,271953,116.12,4.91,1.33,39248,-3,-34545
23,251,049180,셀루메드,201903,20190422,0.0,9520,10950,9910,0.2727272727272727,True,True,True,True,7317118,261356,72.53,4.96,1.28,9231,47,-9806
24,251,049180,셀루메드,201903,20190423,-0.01816347124117057,9520,10950,9730,0.14685314685314685,True,True,True,True,7317118,151535,39.46,4.85,0.74,-22212,3,22184
25,251,049180,셀루메드,201903,20190424,0.0010277492291881352,9520,10950,9740,0.15384615384615385,True,True,True,True,7317118,153277,63.97,4.87,0.75,18361,2,-18363
26,251,049180,셀루메드,201903,20190425,-0.01848049281314168,9520,10950,9560,0.027972027972027972,True,True,True,True,7317118,143073,35.53,4.84,0.7,-4722,-7,4843
27,251,049180,셀루메드,201903,20190426,-0.03242677824267781,9520,10950,9250,-0.1888111888111888,False,False,False,True,7317118,172530,33.26,4.88,0.84,10034,-13,-15606
28,251,049180,셀루메드,201903,20190429,0.011891891891891992,9520,10950,9360,-0.11188811188811189,False,False,True,True,7317118,101918,103.73,5.05,0.5,22015,-2,-22183
29,251,049180,셀루메드,201903,20190430,0.002136752136752129,9520,10950,9380,-0.0979020979020979,False,False,True,True,7317118,176963,103.96,5.03,0.87,4985,-3,-1422
1,252,049180,셀루메드,201908,20190822,-0.08998548621190128,5300,6890,6270,0.610062893081761,False,True,False,False,4873714,2593948,60.33,4.0,12.51,-234918,-29035,257516
2,252,049180,셀루메드,201908,20190823,-0.009569377990430672,5300,6890,6210,0.5723270440251572,False,True,True,False,4873714,658823,98.49,3.94,3.18,-6120,5,5552
3,252,049180,셀루메드,201908,20190826,-0.07085346215780997,5300,6890,5770,0.29559748427672955,False,True,False,True,4873714,384820,43.04,3.88,1.86,-14834,4,18076
4,252,049180,셀루메드,201908,20190827,-0.01906412478336217,5300,6890,5660,0.22641509433962265,True,True,True,True,4873714,273905,77.66,3.84,1.32,-7765,19809,-12605
5,252,049180,셀루메드,201908,20190828,0.030035335689045928,5300,6890,5830,0.3333333333333333,True,True,True,True,4873714,208522,99.81,4.05,1.01,38386,2,-38082
6,252,049180,셀루메드,201908,20190829,-0.013722126929674117,5300,6890,5750,0.2830188679245283,True,True,True,True,4873714,117945,51.42,4.1,0.57,-12213,23,12272
7,252,049180,셀루메드,201908,20190830,-0.01043478260869568,5300,6890,5690,0.24528301886792453,True,True,True,True,4873714,139685,53.6,4.11,0.67,15628,1,-18085
8,252,049180,셀루메드,201908,20190902,-0.0017574692442882123,5300,6890,5680,0.2389937106918239,True,True,True,True,4873714,126100,76.4,4.26,0.61,30411,0,-29347
9,252,049180,셀루메드,201908,20190903,0.035211267605633756,5300,6890,5880,0.36477987421383645,False,True,False,True,4873714,228385,140.74,4.5,1.1,52982,0,-52242
10,252,049180,셀루메드,201908,20190904,0.0,5300,6890,5880,0.36477987421383645,True,True,True,True,4873714,95704,61.32,4.44,0.46,-11856,-1,11023
11,252,049180,셀루메드,201908,20190905,-0.011904761904761862,5300,6890,5810,0.32075471698113206,True,True,True,True,4873714,112047,37.46,4.37,0.54,-14543,-2,14639
12,252,049180,셀루메드,201908,20190906,0.01721170395869187,5300,6890,5910,0.3836477987421384,True,True,True,True,4873714,414500,74.86,4.44,2.0,13210,-1,-14704
13,252,049180,셀루메드,201908,20190909,-0.02030456852791873,5300,6890,5790,0.3081761006289308,True,True,True,True,4873714,114352,37.52,4.4,0.55,-1689,-1,2022
14,252,049180,셀루메드,201908,20190910,-0.013816925734024155,5300,6890,5710,0.2578616352201258,True,True,True,True,4873714,88649,25.17,4.41,0.43,2820,0,-3169
15,252,049180,셀루메드,201908,20190911,0.014010507880910739,5300,6890,5790,0.3081761006289308,True,True,True,True,4873714,63172,139.48,4.56,0.3,29656,16,-28222
16,252,049180,셀루메드,201908,20190916,0.013816925734024155,5300,6890,5870,0.3584905660377358,True,True,True,True,4873714,102026,151.77,4.71,0.49,30171,-1,-30671
17,252,049180,셀루메드,201908,20190917,0.04429301533219765,5300,6890,6130,0.5220125786163522,False,True,False,True,4873714,470651,100.06,4.87,2.27,39228,22,-39085
18,252,049180,셀루메드,201908,20190918,-0.034257748776509,5300,6890,5920,0.389937106918239,True,True,True,True,4873714,217152,47.4,4.7,1.05,-30336,1,30325
19,252,049180,셀루메드,201908,20190919,-0.0050675675675675436,5300,6890,5890,0.3710691823899371,True,True,True,True,4873714,88816,47.01,4.66,0.43,-1234,1,826
20,252,049180,셀루메드,201908,20190920,-0.028862478777589184,5300,6890,5720,0.2641509433962264,True,True,True,True,4873714,153860,49.76,4.56,0.74,-19818,2,18068
21,252,049180,셀루메드,201908,20190923,-0.02622377622377625,5300,6890,5570,0.16981132075471697,True,True,True,True,4873714,145818,45.49,4.56,0.7,1765,0,-3367
22,252,049180,셀루메드,201908,20190924,0.008976660682226134,5300,6890,5620,0.20125786163522014,True,True,True,True,4873714,103707,141.42,4.69,0.5,26045,1,-25970
23,252,049180,셀루메드,201908,20190925,-0.06405693950177938,5300,6890,5260,-0.025157232704402517,False,False,False,True,4873714,178050,46.39,4.68,0.86,-1421,-2,893
24,252,049180,셀루메드,201908,20190926,-0.01520912547528519,5300,6890,5180,-0.07547169811320754,False,False,True,True,4873714,143198,58.64,4.73,0.69,9173,-43,-8816
25,252,049180,셀루메드,201908,20190927,-0.021235521235521193,5300,6890,5070,-0.14465408805031446,False,False,True,True,4873714,120825,37.18,4.76,0.58,6445,-8,-6137
1,253,049480,오픈베이스,201906,20190612,0.0,2925,3970,3445,0.49760765550239233,False,True,True,False,46202151,28142945,79.35,1.22,89.56,-49353,0,96930
2,253,049480,오픈베이스,201906,20190613,0.1523947750362844,2925,3970,3970,1.0,False,True,False,False,46202151,69383943,92.44,1.51,220.81,91094,0,-10876
3,253,049480,오픈베이스,201906,20190614,-0.06801007556675065,2925,3970,3700,0.7416267942583732,False,True,False,False,46202151,12184672,56.98,1.5,38.78,3916,21900,-27135
4,253,049480,오픈베이스,201906,20190617,-0.05675675675675673,2925,3970,3490,0.5406698564593302,False,True,False,False,46202151,6605324,63.55,2.03,21.02,122352,-21900,-107992
5,253,049480,오픈베이스,201906,20190618,-0.014326647564469885,2925,3970,3440,0.49282296650717705,False,True,False,False,46202151,5161932,78.22,2.25,16.43,178405,0,-176061
6,253,049480,오픈베이스,201906,20190619,-0.029069767441860517,2925,3970,3340,0.39712918660287083,False,True,False,False,46202151,5368460,67.24,2.4,17.08,17776,32533,-53839
7,253,049480,오픈베이스,201906,20190620,-0.013473053892215536,2925,3970,3295,0.35406698564593303,False,True,True,False,46202151,5521910,77.92,3.36,17.57,-151051,0,151538
8,253,049480,오픈베이스,201906,20190621,-0.030349013657056112,2925,3970,3195,0.2583732057416268,False,True,False,True,46202151,3896049,55.86,3.3,12.4,-24915,36055,-22543
9,253,049480,오픈베이스,201906,20190624,0.026604068857589924,2925,3970,3280,0.3397129186602871,True,True,True,True,46202151,4138443,104.62,2.57,13.17,-249216,0,245825
10,253,049480,오픈베이스,201906,20190625,0.004573170731707377,2925,3970,3295,0.35406698564593303,False,True,True,False,46202151,6610498,85.2,1.49,21.04,-349648,-34319,382154
11,253,049480,오픈베이스,201906,20190626,-0.022761760242792084,2925,3970,3220,0.2822966507177033,True,True,True,True,46202151,2418942,49.09,1.28,7.7,-70745,-28159,103075
12,253,049480,오픈베이스,201906,20190627,-0.04192546583850931,2925,3970,3085,0.15311004784688995,False,True,False,True,46202151,2561957,51.39,1.39,8.15,30562,0,-29733
13,253,049480,오픈베이스,201906,20190628,0.004862236628849326,2925,3970,3100,0.1674641148325359,True,True,True,True,46202151,1578435,68.37,2.53,5.02,352041,0,-352924
14,253,049480,오픈베이스,201906,20190701,-0.02580645161290318,2925,3970,3020,0.09090909090909091,True,True,True,True,46202151,2232047,66.82,1.74,7.1,-248360,0,249340
15,253,049480,오픈베이스,201906,20190702,0.04304635761589415,2925,3970,3150,0.215311004784689,False,True,False,True,46202151,1323788,105.11,2.46,4.21,223539,0,-215705
16,253,049480,오픈베이스,201906,20190703,-0.0031746031746031633,2925,3970,3140,0.20574162679425836,True,True,True,True,46202151,1774682,59.93,1.53,5.65,-293056,0,293652
17,253,049480,오픈베이스,201906,20190704,0.05573248407643305,2925,3970,3315,0.37320574162679426,False,True,False,False,46202151,12701530,98.39,1.28,40.42,-13949,0,10973
18,253,049480,오픈베이스,201906,20190705,-0.05128205128205132,2925,3970,3145,0.21052631578947367,False,True,False,False,46202151,8609679,60.0,1.07,27.4,-63687,0,71848
19,253,049480,오픈베이스,201906,20190708,-0.0969793322734499,2925,3970,2840,-0.08133971291866028,False,False,False,True,46202151,2795671,44.52,0.87,8.9,26050,0,-24987
20,253,049480,오픈베이스,201906,20190709,-0.03169014084507038,2925,3970,2750,-0.1674641148325359,False,False,False,True,46202151,2429141,62.16,1.38,7.73,100707,29446,-129614
21,253,049480,오픈베이스,201906,20190710,0.016363636363636358,2925,3970,2795,-0.12440191387559808,False,False,True,True,46202151,2404482,88.48,1.32,7.65,-23440,-29446,51635
22,253,049480,오픈베이스,201906,20190711,0.08765652951699465,2925,3970,3040,0.11004784688995216,False,True,False,False,46202151,19710456,83.66,1.22,62.73,52425,0,-82432
23,253,049480,오픈베이스,201906,20190712,0.011513157894736947,2925,3970,3075,0.14354066985645933,True,True,True,True,46202151,3364996,75.37,1.48,10.71,78056,2000,-79033
24,253,049480,오픈베이스,201906,20190715,-0.021138211382113803,2925,3970,3010,0.08133971291866028,True,True,True,True,46202151,1563857,48.35,1.57,4.98,30334,0,-27779
25,253,049480,오픈베이스,201906,20190716,0.008305647840531671,2925,3970,3035,0.10526315789473684,True,True,True,True,46202151,1449680,58.39,1.97,4.61,95974,0,-95935
26,253,049480,오픈베이스,201906,20190717,-0.05107084019769359,2925,3970,2880,-0.0430622009569378,False,False,False,True,46202151,1411779,42.96,1.83,4.49,-43068,0,42898
27,253,049480,오픈베이스,201906,20190718,-0.00694444444444442,2925,3970,2860,-0.06220095693779904,False,False,True,True,46202151,974566,64.95,1.87,3.1,21256,0,-24635
